Date,07/02/2020,Material,Brass,6min heating,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
696641,288.4,287.21,286.9,284.09,283.65,283.9,283.46,282.03
696778,288.4,287.21,286.9,284.09,283.65,283.84,283.4,281.96
696916,288.4,287.21,286.9,284.09,283.65,283.84,283.4,281.96
697054,288.4,287.21,286.9,284.15,283.65,283.84,283.4,281.96
697191,288.4,287.21,286.9,284.15,283.65,283.84,283.4,281.96
697328,288.4,287.21,286.9,284.09,283.59,283.9,283.4,281.96
697465,288.46,287.15,286.9,284.09,283.59,283.84,283.4,281.96
697603,288.4,287.15,286.9,284.09,283.59,283.84,283.4,282.03
697740,288.4,287.21,286.9,284.09,283.59,283.84,283.4,282.03
697878,288.4,287.21,286.9,284.09,283.65,283.84,283.4,281.96
698015,288.4,287.15,286.84,284.09,283.65,283.9,283.4,281.96
698152,288.4,287.15,286.84,284.09,283.65,283.9,283.46,282.03
698290,288.4,287.15,286.9,284.09,283.65,283.84,283.46,282.03
698427,288.4,287.15,286.9,284.09,283.65,283.84,283.4,281.96
698564,288.34,287.15,286.84,284.15,283.59,283.9,283.4,282.03
698701,288.34,287.15,286.84,284.15,283.59,283.84,283.4,282.03
698840,288.4,287.15,286.84,284.03,283.59,283.84,283.4,282.03
698977,288.4,287.09,286.84,284.03,283.59,283.84,283.4,282.03
699114,288.34,287.09,286.84,284.09,283.59,283.84,283.46,281.96
699251,288.34,287.09,286.84,284.09,283.59,283.84,283.46,281.96
699388,288.34,287.09,286.84,284.09,283.59,283.84,283.4,281.96
699526,288.34,287.09,286.84,284.09,283.59,283.84,283.4,282.03
699663,288.34,287.09,286.84,284.09,283.59,283.84,283.4,282.03
699801,288.34,287.09,286.84,284.09,283.59,283.84,283.4,281.96
699938,288.34,287.09,286.84,284.09,283.59,283.84,283.34,281.96
700076,288.34,287.15,286.84,284.09,283.65,283.84,283.34,281.96
700213,288.34,287.15,286.78,284.09,283.65,283.84,283.4,281.96
700350,288.34,287.09,286.78,284.03,283.59,283.84,283.4,281.96
700487,288.28,287.09,286.78,284.03,283.59,283.84,283.4,281.9
700624,288.28,287.09,286.78,284.03,283.59,283.84,283.4,281.9
700763,288.28,287.03,286.78,284.03,283.65,283.84,283.4,281.96
700900,288.28,287.03,286.84,284.03,283.65,283.84,283.4,281.96
701037,288.28,287.03,286.84,284.03,283.59,283.84,283.4,281.96
701174,288.28,287.03,286.78,284.09,283.59,283.84,283.4,281.96
701312,288.28,287.03,286.78,284.09,283.65,283.84,283.4,281.96
701449,288.28,287.03,286.78,284.03,283.65,283.84,283.4,281.96
701586,288.28,287.03,286.71,284.03,283.59,283.84,283.4,281.96
701724,288.21,287.03,286.71,284.09,283.59,283.84,283.4,281.96
701861,288.21,287.03,286.78,284.03,283.59,283.84,283.4,281.96
701999,288.21,287.03,286.78,284.03,283.59,283.84,283.4,282.03
702136,288.28,287.03,286.78,284.03,283.59,283.84,283.4,282.03
702273,288.28,287.03,286.78,284.03,283.59,283.84,283.4,281.96
702410,288.21,287.03,286.78,284.03,283.59,283.84,283.34,281.9
702547,288.21,287.03,286.71,284.03,283.59,283.84,283.34,281.9
702686,288.21,287.03,286.71,284.03,283.59,283.84,283.34,281.96
702823,288.21,287.03,286.71,284.03,283.59,283.84,283.4,281.96
702960,288.21,287.03,286.71,283.96,283.59,283.78,283.4,281.96
703097,288.21,287.03,286.71,283.96,283.59,283.78,283.4,281.96
703235,288.21,287.03,286.71,284.03,283.59,283.78,283.4,281.96
703372,288.21,286.96,286.71,284.03,283.59,283.84,283.34,281.9
703509,288.21,286.96,286.71,284.03,283.59,283.84,283.34,281.9
703647,288.15,286.96,286.71,284.03,283.59,283.78,283.34,281.96
703784,288.15,286.96,286.71,284.03,283.53,283.78,283.4,281.96
703922,288.15,287.03,286.71,284.03,283.53,283.84,283.4,281.96
704059,288.21,286.96,286.71,284.03,283.65,283.84,283.4,281.96
704196,288.21,286.96,286.71,284.03,283.65,283.78,283.4,281.96
704333,288.21,287.03,286.71,284.03,283.59,283.84,283.4,281.9
704471,288.21,287.03,286.65,283.96,283.59,283.84,283.4,281.9
704609,288.15,286.96,286.65,283.96,283.59,283.84,283.4,281.9
704746,288.15,286.96,286.71,283.96,283.59,283.84,283.34,281.9
704883,288.15,286.96,286.65,283.96,283.59,283.84,283.34,281.96
705020,288.15,286.96,286.65,284.03,283.59,283.84,283.34,281.9
705158,288.15,286.96,286.65,284.03,283.59,283.84,283.34,281.9
705295,288.15,286.96,286.65,283.96,283.59,283.78,283.34,281.9
705432,288.15,286.96,286.65,283.96,283.59,283.78,283.34,281.9
705570,288.15,286.96,286.65,283.96,283.59,283.78,283.34,281.9
705708,288.15,286.9,286.65,283.96,283.59,283.78,283.34,281.9
705845,288.09,286.9,286.71,283.96,283.59,283.84,283.4,281.96
705982,288.09,286.9,286.71,284.03,283.59,283.84,283.4,281.9
706119,288.09,286.9,286.65,284.03,283.59,283.84,283.4,281.9
706256,288.09,286.9,286.65,283.96,283.53,283.84,283.34,281.9
706394,288.09,286.9,286.65,283.96,283.53,283.78,283.34,281.9
706532,288.09,286.9,286.65,284.03,283.59,283.78,283.34,281.9
706669,288.09,286.84,286.65,284.03,283.59,283.78,283.34,281.9
706806,288.09,286.84,286.65,283.96,283.59,283.84,283.34,281.9
706944,288.09,286.9,286.65,283.96,283.59,283.84,283.34,281.84
707081,288.09,286.9,286.59,283.96,283.59,283.84,283.34,281.84
707218,288.03,286.9,286.59,283.96,283.53,283.84,283.34,281.9
707355,288.03,286.9,286.59,283.96,283.53,283.84,283.34,281.9
707493,288.03,286.9,286.65,283.96,283.53,283.84,283.4,281.9
707631,288.03,286.9,286.65,283.96,283.53,283.78,283.4,281.9
707768,288.03,286.9,286.59,283.96,283.53,283.78,283.34,281.9
707905,288.03,286.84,286.59,283.96,283.53,283.78,283.34,281.84
708042,288.03,286.84,286.59,283.96,283.59,283.84,283.4,281.84
708179,288.03,286.84,286.59,283.96,283.59,283.84,283.34,281.84
708317,288.03,286.84,286.65,284.03,283.53,283.78,283.34,281.84
708455,288.03,286.84,286.59,284.03,283.53,283.78,283.4,281.9
708592,288.03,286.84,286.59,283.96,283.53,283.84,283.4,281.9
708729,288.03,286.84,286.65,283.96,283.53,283.84,283.34,281.84
708867,288.03,286.84,286.65,283.96,283.53,283.84,283.34,281.9
709004,288.03,286.84,286.59,283.96,283.59,283.84,283.34,281.9
709141,288.03,286.84,286.59,283.96,283.59,283.84,283.4,281.9
709278,288.03,286.84,286.59,283.96,283.59,283.78,283.4,281.9
709416,288.03,286.84,286.53,283.96,283.59,283.78,283.34,281.9
709554,288.03,286.84,286.53,283.96,283.53,283.84,283.34,281.9
709691,287.96,286.84,286.53,283.9,283.53,283.84,283.4,281.9
709828,288.03,286.84,286.53,283.96,283.53,283.78,283.4,281.9
709965,288.03,286.84,286.59,283.96,283.53,283.84,283.4,281.9
710103,287.96,286.84,286.53,283.9,283.53,283.84,283.4,281.9
710240,287.96,286.78,286.53,283.9,283.59,283.78,283.34,281.9
710378,287.96,286.78,286.59,283.96,283.59,283.78,283.4,281.9
710515,287.96,286.78,286.59,283.96,283.59,283.84,283.4,281.9
710652,287.96,286.78,286.53,283.9,283.59,283.84,283.4,281.9
710790,287.96,286.78,286.53,283.9,283.53,283.78,283.4,281.9
710927,287.96,286.78,286.53,283.9,283.53,283.84,283.34,281.9
711064,287.96,286.78,286.53,283.9,283.53,283.84,283.34,281.9
711202,287.96,286.78,286.53,283.96,283.53,283.78,283.4,281.9
711340,287.96,286.78,286.53,283.96,283.53,283.78,283.34,281.9
711477,287.9,286.78,286.53,283.96,283.53,283.78,283.34,281.9
711614,287.9,286.78,286.53,283.96,283.53,283.78,283.4,281.9
711751,287.9,286.78,286.53,283.9,283.53,283.78,283.4,281.9
711888,287.9,286.78,286.53,283.96,283.53,283.78,283.34,281.9
712026,287.9,286.78,286.53,283.96,283.53,283.78,283.34,281.96
712164,287.9,286.71,286.53,283.9,283.53,283.78,283.34,281.96
712301,287.84,286.71,286.53,283.9,283.53,283.78,283.34,281.9
712438,287.9,286.71,286.53,283.96,283.53,283.78,283.34,281.9
712576,287.9,286.71,286.53,283.96,283.53,283.78,283.34,281.9
712713,287.9,286.71,286.46,283.9,283.59,283.78,283.34,281.9
712850,287.9,286.71,286.46,283.9,283.59,283.78,283.34,281.9
712988,287.9,286.71,286.46,283.9,283.46,283.78,283.34,281.9
713125,287.9,286.71,286.46,283.9,283.46,283.78,283.34,281.9
713263,287.9,286.71,286.46,283.9,283.53,283.78,283.34,281.96
713400,287.84,286.71,286.46,283.9,283.53,283.78,283.34,281.9
713537,287.84,286.71,286.46,283.9,283.53,283.78,283.4,281.9
713674,287.84,286.71,286.46,283.9,283.53,283.78,283.4,281.9
713811,287.84,286.71,286.46,283.96,283.46,283.78,283.34,281.9
713950,287.84,286.71,286.46,283.9,283.53,283.78,283.34,281.9
714087,287.84,286.65,286.46,283.9,283.53,283.78,283.34,281.9
714224,287.84,286.71,286.46,283.9,283.46,283.78,283.34,281.96
714361,287.84,286.71,286.46,283.9,283.46,283.84,283.34,281.9
714499,287.84,286.65,286.46,283.9,283.53,283.84,283.34,281.9
714636,287.78,286.65,286.46,283.9,283.53,283.78,283.4,281.9
714773,287.78,286.71,286.46,283.9,283.53,283.78,283.34,281.9
714911,287.84,286.71,286.46,283.9,283.53,283.78,283.34,281.9
715048,287.84,286.71,286.46,283.9,283.53,283.78,283.34,281.9
715186,287.78,286.65,286.4,283.9,283.46,283.78,283.34,281.9
715323,287.84,286.65,286.4,283.9,283.46,283.78,283.4,281.9
715460,287.84,286.65,286.4,283.9,283.53,283.84,283.4,281.9
715597,287.84,286.65,286.46,283.9,283.53,283.78,283.28,281.9
715735,287.84,286.65,286.46,283.9,283.53,283.78,283.34,281.9
715873,287.78,286.65,286.46,283.9,283.53,283.78,283.34,281.84
716010,287.78,286.65,286.46,283.9,283.53,283.78,283.34,281.96
716147,287.84,286.71,286.46,283.9,283.53,283.78,283.34,281.96
716284,287.78,286.71,286.46,283.9,283.53,283.78,283.34,281.9
716422,287.78,286.65,286.46,283.9,283.46,283.78,283.34,281.9
716559,287.84,286.65,286.4,283.9,283.46,283.78,283.4,281.9
716697,287.84,286.65,286.4,283.9,283.46,283.78,283.4,281.9
716834,287.71,286.65,286.4,283.9,283.46,283.78,283.34,281.96
716972,287.71,286.65,286.4,283.9,283.46,283.78,283.34,281.9
717109,287.71,286.65,286.4,283.9,283.46,283.78,283.34,281.9
717246,287.78,286.65,286.4,283.9,283.53,283.78,283.34,281.9
717383,287.78,286.65,286.4,283.9,283.53,283.78,283.34,281.9
717520,287.78,286.65,286.4,283.9,283.53,283.78,283.28,281.96
717659,287.78,286.59,286.4,283.84,283.46,283.84,283.28,281.96
717796,287.78,286.65,286.4,283.84,283.46,283.78,283.34,281.9
717933,287.78,286.65,286.4,283.9,283.53,283.78,283.34,281.9
718070,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.9
718208,287.78,286.59,286.4,283.84,283.53,283.78,283.34,281.96
718345,287.78,286.65,286.4,283.84,283.53,283.71,283.34,281.96
718482,287.71,286.59,286.4,283.84,283.53,283.71,283.34,281.9
718620,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.9
718757,287.71,286.59,286.34,283.84,283.53,283.78,283.4,281.96
718895,287.71,286.59,286.34,283.9,283.53,283.78,283.4,281.9
719032,287.71,286.59,286.34,283.9,283.46,283.78,283.34,281.9
719169,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.9
719306,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.9
719443,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.96
719582,287.71,286.59,286.4,283.84,283.53,283.78,283.34,281.96
719719,287.65,286.53,286.4,283.9,283.46,283.78,283.34,281.84
719856,287.71,286.53,286.34,283.9,283.46,283.78,283.34,281.96
719993,287.71,286.53,286.34,283.84,283.53,283.78,283.34,281.96
720131,287.65,286.59,286.4,283.84,283.53,283.78,283.34,281.9
720268,287.65,286.59,286.4,283.84,283.53,283.78,283.34,281.9
720405,287.65,286.53,286.34,283.84,283.46,283.78,283.34,281.9
720543,287.65,286.53,286.28,283.84,283.46,283.78,283.34,281.9
720680,287.65,286.53,286.28,283.84,283.46,283.78,283.34,281.9
720818,287.59,286.53,286.34,283.84,283.46,283.78,283.34,281.9
720955,287.59,286.53,286.34,283.84,283.53,283.78,283.4,281.9
721092,287.65,286.53,286.28,283.84,283.53,283.78,283.4,281.9
721229,287.65,286.53,286.28,283.78,283.46,283.78,283.34,281.9
721368,287.65,286.53,286.28,283.78,283.46,283.78,283.34,281.9
721505,287.65,286.53,286.28,283.84,283.53,283.78,283.34,281.9
721642,287.59,286.53,286.28,283.84,283.46,283.78,283.34,281.9
721779,287.59,286.53,286.34,283.84,283.46,283.78,283.34,281.96
721916,287.59,286.53,286.34,283.84,283.46,283.78,283.34,281.96
722054,287.65,286.46,286.34,283.84,283.46,283.71,283.34,281.9
722191,287.65,286.46,286.34,283.84,283.46,283.71,283.34,281.9
722329,287.59,286.46,286.34,283.84,283.46,283.71,283.34,281.9
722466,287.59,286.46,286.28,283.84,283.53,283.78,283.34,281.9
722604,287.59,286.53,286.28,283.84,283.53,283.78,283.34,281.9
722741,287.59,286.53,286.34,283.78,283.46,283.78,283.34,281.9
722878,287.59,286.53,286.34,283.78,283.46,283.78,283.34,281.9
723015,287.59,286.46,286.28,283.84,283.46,283.78,283.34,281.9
723152,287.59,286.46,286.28,283.84,283.46,283.78,283.34,281.9
723291,287.53,286.46,286.28,283.78,283.46,283.71,283.34,281.84
723428,287.53,286.46,286.28,283.78,283.46,283.71,283.28,281.9
723565,287.53,286.46,286.28,283.78,283.46,283.71,283.28,281.9
723702,287.53,286.4,286.28,283.78,283.46,283.78,283.28,281.84
723840,287.53,286.4,286.28,283.84,283.46,283.78,283.34,281.84
723977,287.53,286.46,286.28,283.84,283.46,283.78,283.34,281.9
724115,287.53,286.46,286.21,283.78,283.46,283.78,283.34,281.9
724252,287.59,286.4,286.21,283.78,283.46,283.71,283.34,281.84
724389,287.59,286.46,286.28,283.78,283.46,283.71,283.28,281.9
724527,287.53,286.46,286.28,283.84,283.46,283.71,283.28,281.9
724664,287.53,286.46,286.28,283.84,283.46,283.78,283.34,281.9
724801,287.53,286.46,286.28,283.78,283.46,283.78,283.34,281.9
724938,287.46,286.4,286.21,283.78,283.46,283.78,283.34,281.84
725076,287.46,286.4,286.28,283.78,283.46,283.78,283.28,281.84
725214,287.53,286.4,286.28,283.78,283.46,283.78,283.28,281.9
725351,287.53,286.46,286.21,283.84,283.46,283.78,283.28,281.84
725488,287.46,286.46,286.21,283.84,283.46,283.71,283.28,281.84
725625,287.46,286.4,286.28,283.78,283.4,283.78,283.34,281.9
725763,287.46,286.4,286.21,283.78,283.4,283.78,283.28,281.9
725901,287.46,286.4,286.21,283.78,283.4,283.71,283.28,281.9
726038,287.46,286.34,286.21,283.78,283.4,283.71,283.28,281.9
726175,287.46,286.34,286.21,283.78,283.46,283.78,283.28,281.9
726312,287.46,286.4,286.21,283.78,283.46,283.78,283.34,281.9
726450,287.46,286.4,286.21,283.78,283.46,283.78,283.34,281.9
726587,287.4,286.34,286.21,283.78,283.46,283.78,283.34,281.9
726724,287.4,286.34,286.15,283.78,283.4,283.71,283.34,281.9
726862,287.4,286.34,286.15,283.71,283.46,283.71,283.34,281.9
727000,287.4,286.4,286.15,283.71,283.46,283.71,283.28,281.9
727137,287.4,286.4,286.15,283.71,283.46,283.71,283.28,281.9
727274,287.4,286.4,286.15,283.71,283.46,283.71,283.28,281.96
727411,287.4,286.4,286.15,283.78,283.46,283.78,283.28,281.96
727548,287.4,286.4,286.15,283.78,283.46,283.78,283.34,281.9
727686,287.4,286.4,286.15,283.78,283.4,283.71,283.34,281.9
727824,287.4,286.4,286.15,283.78,283.4,283.71,283.34,281.9
727961,287.4,286.34,286.15,283.78,283.4,283.71,283.28,281.9
728098,287.4,286.34,286.15,283.78,283.4,283.71,283.28,281.9
728236,287.34,286.34,286.15,283.71,283.4,283.71,283.34,281.9
728373,287.34,286.34,286.21,283.78,283.4,283.71,283.34,281.9
728510,287.4,286.4,286.21,283.78,283.4,283.71,283.34,281.84
728647,287.4,286.34,286.15,283.71,283.4,283.71,283.34,281.84
728785,287.34,286.34,286.15,283.71,283.4,283.71,283.28,281.96
728923,287.34,286.34,286.09,283.78,283.4,283.71,283.28,281.9
729060,287.34,286.34,286.09,283.78,283.4,283.71,283.34,281.9
729197,287.34,286.34,286.15,283.78,283.4,283.71,283.28,281.84
729334,287.34,286.34,286.09,283.78,283.4,283.71,283.28,281.84
729472,287.4,286.34,286.09,283.71,283.4,283.71,283.28,281.96
729609,287.4,286.34,286.09,283.71,283.46,283.71,283.28,281.96
729747,287.34,286.34,286.09,283.71,283.46,283.71,283.28,281.9
729884,287.34,286.34,286.09,283.71,283.4,283.71,283.28,281.96
730021,287.34,286.34,286.09,283.71,283.4,283.71,283.34,281.96
730159,287.34,286.28,286.15,283.71,283.4,283.71,283.34,281.96
730296,287.34,286.28,286.09,283.71,283.4,283.78,283.28,281.96
730433,287.34,286.28,286.09,283.71,283.4,283.78,283.28,281.9
730571,287.34,286.28,286.09,283.71,283.4,283.65,283.28,281.9
730708,287.34,286.28,286.09,283.65,283.4,283.65,283.28,281.9
730846,287.34,286.28,286.03,283.65,283.4,283.71,283.28,281.84
730983,287.28,286.28,286.09,283.65,283.4,283.71,283.34,281.84
731120,287.28,286.28,286.09,283.65,283.4,283.65,283.34,281.9
731257,287.28,286.21,286.09,283.71,283.4,283.65,283.28,281.9
731395,287.28,286.21,286.09,283.71,283.4,283.65,283.28,281.84
731533,287.28,286.21,286.09,283.71,283.4,283.71,283.28,281.84
731670,287.28,286.21,286.09,283.71,283.4,283.71,283.34,281.9
731807,287.28,286.21,286.09,283.65,283.4,283.71,283.34,281.9
731944,287.28,286.21,286.03,283.65,283.4,283.71,283.28,281.9
732082,287.28,286.21,286.03,283.71,283.4,283.71,283.28,281.9
732219,287.28,286.21,286.03,283.71,283.4,283.71,283.28,281.9
732356,287.28,286.21,286.03,283.65,283.4,283.71,283.28,281.96
732494,287.28,286.21,286.09,283.71,283.4,283.65,283.28,281.9
732632,287.21,286.21,286.09,283.71,283.34,283.65,283.28,281.9
732769,287.21,286.28,286.03,283.71,283.34,283.65,283.28,281.9
732906,287.21,286.21,286.03,283.71,283.4,283.65,283.28,281.9
733043,287.21,286.21,286.03,283.65,283.4,283.65,283.28,281.9
733180,287.21,286.21,286.09,283.65,283.34,283.65,283.34,281.9
733318,287.28,286.21,286.09,283.65,283.34,283.71,283.34,281.9
733456,287.28,286.21,286.03,283.65,283.4,283.71,283.28,281.9
733593,287.21,286.21,286.09,283.71,283.4,283.71,283.28,281.9
733730,287.21,286.21,286.09,283.71,283.4,283.71,283.28,281.9
733868,287.21,286.21,286.03,283.65,283.4,283.71,283.28,281.9
734005,287.21,286.21,286.03,283.65,283.4,283.65,283.28,281.9
734142,287.21,286.21,286.03,283.65,283.4,283.65,283.28,281.9
734279,287.15,286.21,286.03,283.65,283.4,283.71,283.28,281.9
734417,287.15,286.15,286.03,283.65,283.4,283.71,283.28,281.9
734555,287.15,286.15,286.03,283.71,283.4,283.65,283.28,281.9
734692,287.21,286.15,286.03,283.71,283.34,283.71,283.21,281.9
734829,287.21,286.21,286.03,283.65,283.4,283.71,283.28,281.9
734966,287.15,286.21,286.03,283.65,283.4,283.71,283.28,281.9
735104,287.15,286.15,286.03,283.71,283.34,283.71,283.34,281.9
735241,287.15,286.15,286.03,283.71,283.34,283.71,283.34,281.9
735378,287.15,286.09,286.03,283.65,283.34,283.71,283.28,281.9
735516,287.15,286.09,286.03,283.65,283.34,283.65,283.28,281.9
735653,287.15,286.09,286.03,283.65,283.4,283.65,283.28,281.9
735791,287.15,286.15,285.96,283.65,283.4,283.71,283.28,281.9
735928,287.15,286.15,285.96,283.65,283.34,283.65,283.28,281.9
736065,287.15,286.15,285.96,283.65,283.34,283.65,283.28,281.9
736202,287.15,286.15,286.03,283.65,283.34,283.71,283.28,281.9
736339,287.15,286.15,286.03,283.71,283.34,283.71,283.28,281.9
736478,287.15,286.15,285.96,283.71,283.34,283.65,283.28,281.9
736615,287.15,286.15,285.96,283.65,283.4,283.65,283.28,281.9
736752,287.15,286.15,285.96,283.65,283.4,283.65,283.28,281.9
736889,287.09,286.15,285.96,283.65,283.34,283.71,283.28,281.96
737027,287.09,286.15,286.03,283.65,283.34,283.71,283.28,281.96
737164,287.09,286.15,285.96,283.65,283.28,283.65,283.28,281.9
737301,287.09,286.15,285.96,283.65,283.28,283.65,283.21,281.9
737439,287.09,286.09,285.96,283.65,283.4,283.65,283.21,281.9
737576,287.09,286.09,285.96,283.65,283.34,283.65,283.21,281.9
737714,287.09,286.09,286.03,283.65,283.34,283.65,283.21,281.9
737851,287.09,286.09,286.03,283.65,283.28,283.65,283.28,281.9
737988,287.09,286.09,285.96,283.65,283.28,283.59,283.28,281.9
738125,287.09,286.03,285.96,283.65,283.4,283.65,283.28,281.9
738263,287.09,286.03,285.96,283.65,283.4,283.65,283.28,281.84
738401,287.09,286.09,285.96,283.65,283.34,283.65,283.28,281.84
738538,287.03,286.09,285.96,283.65,283.34,283.65,283.28,281.84
738675,287.03,286.09,285.96,283.65,283.34,283.65,283.28,281.84
738812,287.03,286.09,285.96,283.65,283.4,283.65,283.28,281.84
738950,287.03,286.09,285.96,283.59,283.4,283.65,283.28,281.84
739087,287.09,286.03,285.9,283.59,283.34,283.65,283.28,281.84
739224,287.09,286.03,285.9,283.59,283.34,283.65,283.28,281.9
739362,287.03,286.09,285.9,283.59,283.34,283.65,283.28,281.9
739500,287.03,286.03,285.9,283.59,283.34,283.65,283.21,281.9
739637,287.03,286.03,285.9,283.59,283.34,283.65,283.21,281.9
739774,287.03,286.09,285.96,283.59,283.34,283.65,283.21,281.9
739911,287.03,286.09,285.96,283.59,283.34,283.59,283.21,281.9
740048,287.03,286.03,285.9,283.65,283.34,283.59,283.21,281.9
740186,287.03,286.03,285.9,283.65,283.34,283.59,283.21,281.96
740324,287.03,286.09,285.9,283.65,283.34,283.65,283.21,281.96
