Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
338116,290.02,288.71,288.34,287.78,287.28,286.4,285.21,280.15
338253,290.02,288.78,288.34,287.78,287.28,286.4,285.21,280.15
338391,290.02,288.78,288.34,287.78,287.28,286.4,285.21,280.09
338528,290.02,288.71,288.34,287.78,287.28,286.4,285.21,280.09
338666,290.02,288.71,288.34,287.78,287.34,286.4,285.21,280.09
338803,290.02,288.71,288.28,287.78,287.34,286.4,285.15,280.09
338940,289.96,288.71,288.34,287.78,287.34,286.4,285.15,280.15
339078,289.96,288.71,288.34,287.78,287.34,286.4,285.15,280.15
339215,289.96,288.71,288.34,287.71,287.34,286.34,285.21,280.09
339352,289.96,288.71,288.34,287.71,287.28,286.4,285.21,280.09
339489,289.96,288.71,288.28,287.71,287.28,286.4,285.21,280.09
339628,289.9,288.71,288.28,287.71,287.28,286.34,285.21,280.15
339765,289.9,288.71,288.28,287.71,287.28,286.34,285.15,280.15
339902,289.9,288.71,288.28,287.71,287.34,286.34,285.15,280.15
340039,289.9,288.71,288.28,287.71,287.28,286.34,285.21,280.09
340176,289.9,288.65,288.28,287.71,287.28,286.4,285.15,280.09
340314,289.9,288.65,288.28,287.71,287.28,286.34,285.15,280.09
340451,289.9,288.71,288.28,287.71,287.28,286.34,285.21,280.09
340589,289.9,288.65,288.28,287.71,287.28,286.34,285.21,280.09
340726,289.9,288.65,288.28,287.71,287.28,286.34,285.15,280.09
340864,289.9,288.65,288.28,287.71,287.21,286.4,285.15,280.15
341001,289.9,288.65,288.28,287.65,287.21,286.4,285.21,280.15
341138,289.84,288.65,288.21,287.65,287.28,286.34,285.21,280.15
341275,289.84,288.65,288.21,287.65,287.28,286.34,285.15,280.09
341412,289.84,288.59,288.21,287.65,287.21,286.34,285.15,280.09
341551,289.84,288.65,288.21,287.65,287.21,286.28,285.15,280.15
341688,289.84,288.65,288.21,287.65,287.21,286.28,285.15,280.15
341825,289.84,288.59,288.21,287.65,287.21,286.34,285.15,280.09
341962,289.84,288.59,288.21,287.65,287.21,286.34,285.15,280.09
342099,289.84,288.59,288.21,287.65,287.28,286.34,285.15,280.09
342237,289.84,288.59,288.21,287.65,287.28,286.34,285.15,280.15
342374,289.84,288.59,288.21,287.65,287.21,286.28,285.15,280.15
342511,289.77,288.59,288.21,287.65,287.21,286.28,285.15,280.15
342649,289.77,288.59,288.21,287.65,287.21,286.34,285.15,280.15
342787,289.77,288.59,288.21,287.59,287.21,286.28,285.15,280.09
342924,289.77,288.59,288.21,287.59,287.21,286.28,285.09,280.15
343061,289.77,288.53,288.15,287.65,287.21,286.28,285.09,280.15
343198,289.77,288.59,288.15,287.65,287.21,286.28,285.15,280.09
343335,289.77,288.59,288.15,287.65,287.15,286.28,285.15,280.09
343473,289.84,288.53,288.15,287.65,287.15,286.28,285.09,280.09
343611,289.84,288.53,288.15,287.59,287.15,286.28,285.09,280.09
343748,289.84,288.59,288.15,287.59,287.15,286.28,285.09,280.09
343885,289.84,288.59,288.15,287.65,287.21,286.28,285.09,280.15
344023,289.77,288.53,288.15,287.65,287.15,286.28,285.09,280.15
344160,289.84,288.53,288.15,287.59,287.15,286.28,285.15,280.15
344297,289.84,288.53,288.15,287.59,287.15,286.28,285.15,280.15
344434,289.84,288.53,288.15,287.59,287.15,286.28,285.09,280.15
344571,289.84,288.53,288.15,287.59,287.15,286.21,285.09,280.09
344710,289.84,288.46,288.09,287.59,287.15,286.21,285.09,280.09
344847,289.84,288.46,288.09,287.59,287.15,286.28,285.15,280.15
344984,289.77,288.46,288.09,287.59,287.15,286.28,285.15,280.15
345121,289.77,288.46,288.15,287.59,287.15,286.28,285.09,280.15
345259,289.77,288.46,288.15,287.59,287.15,286.21,285.09,280.15
345396,289.77,288.46,288.09,287.59,287.21,286.21,285.15,280.15
345533,289.77,288.46,288.09,287.59,287.15,286.21,285.15,280.09
345671,289.77,288.46,288.09,287.53,287.15,286.21,285.09,280.09
345808,289.77,288.46,288.15,287.53,287.15,286.28,285.09,280.09
345946,289.77,288.46,288.15,287.59,287.15,286.28,285.09,280.09
346083,289.71,288.46,288.03,287.59,287.15,286.28,285.09,280.09
346220,289.71,288.46,288.03,287.53,287.15,286.28,285.09,280.09
346357,289.65,288.4,288.03,287.53,287.15,286.28,285.09,280.09
346494,289.65,288.4,288.03,287.53,287.15,286.21,285.09,280.09
346633,289.71,288.4,288.03,287.53,287.15,286.21,285.09,280.09
346770,289.71,288.4,288.03,287.53,287.09,286.21,285.09,280.15
346907,289.71,288.4,288.03,287.53,287.09,286.21,285.09,280.15
347044,289.71,288.4,288.03,287.53,287.09,286.21,285.09,280.21
347182,289.71,288.4,288.03,287.53,287.09,286.28,285.09,280.21
347319,289.71,288.4,288.03,287.53,287.09,286.28,285.09,280.09
347456,289.71,288.34,288.03,287.46,287.09,286.21,285.09,280.09
347594,289.65,288.34,288.03,287.46,287.09,286.21,285.03,280.09
347731,289.65,288.4,287.96,287.46,287.09,286.21,285.03,280.15
347869,289.65,288.4,287.96,287.46,287.09,286.21,285.09,280.15
348006,289.65,288.34,288.03,287.46,287.09,286.21,285.03,280.09
348143,289.65,288.34,288.03,287.46,287.09,286.21,285.03,280.09
348280,289.65,288.34,288.03,287.46,287.09,286.21,285.03,280.15
348418,289.65,288.4,287.96,287.46,287.09,286.21,285.03,280.09
348556,289.59,288.4,287.96,287.53,287.09,286.21,285.03,280.09
348693,289.59,288.34,288.03,287.46,287.09,286.21,285.03,280.09
348830,289.59,288.34,288.03,287.46,287.09,286.21,285.03,280.09
348967,289.59,288.34,288.03,287.46,287.09,286.21,285.03,280.09
349105,289.59,288.34,288.03,287.46,287.09,286.21,285.03,280.09
349242,289.59,288.34,287.96,287.46,287.09,286.21,285.09,280.09
349379,289.59,288.28,287.9,287.46,287.09,286.21,285.09,280.09
349517,289.59,288.28,287.9,287.46,287.03,286.21,285.09,280.09
349655,289.59,288.34,287.96,287.46,287.03,286.15,285.09,280.15
349792,289.59,288.34,287.96,287.46,287.09,286.15,285.03,280.15
349929,289.59,288.28,287.9,287.46,287.09,286.15,285.03,280.15
350066,289.59,288.28,287.9,287.46,287.03,286.15,284.96,280.15
350203,289.52,288.28,287.9,287.46,287.03,286.15,285.03,280.15
350341,289.52,288.28,287.9,287.4,287.03,286.15,285.03,280.09
350479,289.52,288.28,287.9,287.4,287.03,286.15,285.03,280.09
350616,289.52,288.28,287.96,287.46,287.03,286.15,285.03,280.15
350753,289.52,288.28,287.96,287.4,287.03,286.15,285.03,280.15
350891,289.46,288.21,287.9,287.4,287.03,286.15,285.03,280.15
351028,289.46,288.21,287.9,287.4,287.03,286.15,285.03,280.09
351165,289.46,288.21,287.9,287.4,287.03,286.15,285.03,280.09
351302,289.46,288.28,287.9,287.4,287.03,286.15,285.03,280.15
351440,289.46,288.28,287.9,287.4,287.03,286.15,285.03,280.15
351578,289.46,288.28,287.9,287.4,286.96,286.15,285.03,280.15
351715,289.46,288.21,287.9,287.4,286.96,286.15,285.03,280.15
351852,289.46,288.21,287.9,287.34,287.03,286.15,285.03,280.09
351989,289.46,288.21,287.9,287.34,287.03,286.15,285.03,280.15
352126,289.4,288.21,287.9,287.34,287.03,286.09,285.03,280.15
352264,289.4,288.21,287.84,287.34,286.96,286.09,285.03,280.09
352402,289.4,288.21,287.84,287.34,286.96,286.15,285.03,280.09
352539,289.4,288.21,287.9,287.34,287.03,286.15,285.03,280.15
352676,289.4,288.15,287.9,287.4,287.03,286.15,285.03,280.15
352814,289.46,288.15,287.84,287.34,286.96,286.09,285.03,280.09
352951,289.46,288.21,287.84,287.34,286.96,286.09,285.03,280.09
353088,289.4,288.21,287.84,287.34,287.03,286.09,285.03,280.09
353225,289.4,288.15,287.84,287.34,287.03,286.09,284.96,280.09
353363,289.4,288.15,287.84,287.34,286.96,286.15,284.96,280.09
353501,289.4,288.15,287.9,287.34,286.9,286.15,285.03,280.09
353638,289.4,288.15,287.9,287.4,286.9,286.09,285.03,280.09
353775,289.4,288.15,287.84,287.4,286.96,286.09,285.03,280.15
353912,289.4,288.15,287.84,287.34,286.96,286.03,284.96,280.09
354050,289.34,288.15,287.84,287.34,286.96,286.15,284.96,280.09
354187,289.34,288.15,287.84,287.34,286.96,286.15,285.03,280.09
354325,289.34,288.09,287.84,287.34,286.9,286.09,285.03,280.09
354462,289.27,288.09,287.84,287.34,286.9,286.09,285.03,280.15
354599,289.27,288.09,287.78,287.34,286.9,286.09,285.03,280.09
354737,289.34,288.09,287.78,287.34,286.96,286.09,284.96,280.09
354874,289.34,288.09,287.78,287.34,286.96,286.15,284.96,280.09
355011,289.34,288.09,287.78,287.34,286.96,286.15,284.96,280.09
355148,289.34,288.15,287.78,287.34,286.96,286.09,284.96,280.15
